experiment_group,source_file,status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error,test_accuracy,total_train_trials,synthetic_composition_pct
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,2,0,67,0.1724137931034483,0.1944444444444444,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,43.79022892192006,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8055555555555556,259,50.57915057915058
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,2,1,43,0.1724137931034483,0.2256944444444444,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,32.05824492871761,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7743055555555556,259,50.57915057915058
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,2,2,34,0.1724137931034483,0.2638888888888888,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,30.462941348552704,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7361111111111112,259,50.57915057915058
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,0,0,82,0.0344827586206896,0.21875,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,57.44544733315706,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.78125,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,0,1,72,0.0689655172413793,0.2291666666666666,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,51.3026722073555,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7708333333333334,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,0,2,50,0.1379310344827586,0.2395833333333333,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,33.61224504187703,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7604166666666667,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,1,0,73,0.0344827586206896,0.21875,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,51.369666419923306,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.78125,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,1,1,88,0.0344827586206896,0.2430555555555555,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,65.94774726033211,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7569444444444445,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,1,2,42,0.0689655172413793,0.25,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,39.95380797609687,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.75,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,2,0,69,0.0689655172413793,0.2604166666666666,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,45.39154263585806,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7395833333333335,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,2,1,58,0.1034482758620689,0.2465277777777778,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,38.57573810964823,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7534722222222222,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,2,2,96,0.0689655172413793,0.2395833333333333,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,61.78127818927169,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7604166666666667,259,50.19305019305019
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,0,0,50,0.1034482758620689,0.2152777777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed0.npz,39.090837467461824,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7847222222222222,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,0,1,74,0.1034482758620689,0.1840277777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed0.npz,49.91118576005101,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8159722222222222,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,0,2,24,0.1379310344827586,0.2534722222222222,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed0.npz,35.09976472705603,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7465277777777778,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,1,0,76,0.0689655172413793,0.1909722222222222,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed1.npz,48.897565357387066,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8090277777777778,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,1,1,51,0.0689655172413793,0.2152777777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed1.npz,32.781625263392925,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7847222222222222,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,1,2,24,0.0344827586206896,0.2986111111111111,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed1.npz,34.57710225507617,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7013888888888888,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,2,0,64,0.0689655172413793,0.1944444444444444,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed2.npz,41.53908713534474,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8055555555555556,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,2,1,53,0.0689655172413793,0.2013888888888888,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed2.npz,35.971424244344234,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7986111111111112,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,2,2,42,0.0689655172413793,0.2361111111111111,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed2.npz,36.58277243003249,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.7638888888888888,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,0,0,56,0.4137931034482759,0.4479166666666666,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed0.npz,45.17202820256352,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.5520833333333335,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,0,1,54,0.4482758620689655,0.5347222222222222,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed0.npz,49.53823777660728,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.4652777777777778,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,0,2,39,0.4482758620689655,0.5416666666666667,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed0.npz,28.979668360203505,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.45833333333333326,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,1,0,49,0.4137931034482759,0.4166666666666666,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed1.npz,43.86416629701853,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.5833333333333335,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,1,1,40,0.3793103448275862,0.4375,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed1.npz,45.1602293998003,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.5625,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,1,2,49,0.4827586206896551,0.5069444444444444,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed1.npz,30.992728270590305,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.4930555555555556,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,2,0,56,0.4482758620689655,0.4513888888888888,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed2.npz,38.9970413595438,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.5486111111111112,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,2,1,49,0.3793103448275862,0.4756944444444444,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed2.npz,50.69200368225575,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.5243055555555556,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,2,2,16,0.4482758620689655,0.6319444444444444,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed2.npz,28.538421604782343,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.3680555555555556,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,3,0,0,54,0.0344827586206896,0.1145833333333333,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S03_generator-seed0.npz,54.2815396040678,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8854166666666667,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,3,0,1,44,0.1034482758620689,0.1076388888888888,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S03_generator-seed0.npz,30.537831608206037,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8923611111111112,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,3,0,2,62,0.0689655172413793,0.1215277777777777,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S03_generator-seed0.npz,41.354508366435766,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8784722222222223,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,3,1,0,76,0.0344827586206896,0.1215277777777777,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S03_generator-seed1.npz,55.74437015876174,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8784722222222223,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,3,1,1,52,0.0344827586206896,0.1458333333333333,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S03_generator-seed1.npz,53.43825569376349,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8541666666666667,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,3,1,2,47,0.0689655172413793,0.1284722222222222,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S03_generator-seed1.npz,36.30069153010845,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8715277777777778,259,74.9034749034749
vae_replacement,high-gamma-data/outputs/results/ratios/vae_replacement_ratio_runs.csv,success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,3,2,0,53,0.0689655172413793,0.1215277777777777,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S03_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S03_generator-seed2.npz,38.24310976266861,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,,0.8784722222222223,259,74.9034749034749
