status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,6,1,2,101,0.3793103448275862,0.4409722222222222,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S06_generator-seed1.npz,65.62310938164592,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,6,2,0,48,0.4482758620689655,0.4305555555555556,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S06_generator-seed2.npz,30.789197079837322,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,6,2,1,42,0.4482758620689655,0.48263888888888884,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S06_generator-seed2.npz,34.45494458824396,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,6,2,2,84,0.3448275862068966,0.39583333333333337,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S06_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S06_generator-seed2.npz,72.86833352595568,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,0,0,67,0.03448275862068961,0.10416666666666663,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed0.npz,42.63604434207082,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,0,1,81,0.03448275862068961,0.12152777777777779,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed0.npz,52.78278739377856,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,0,2,73,0.0,0.16666666666666663,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed0.npz,57.17044824361801,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,1,0,50,0.03448275862068961,0.11111111111111116,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed1.npz,32.18536288291216,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,1,1,66,0.06896551724137934,0.14236111111111116,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed1.npz,42.926341600716114,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,1,2,73,0.03448275862068961,0.16319444444444442,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed1.npz,47.53766240179539,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,2,0,67,0.03448275862068961,0.13888888888888884,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed2.npz,42.89948569610715,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,2,1,78,0.03448275862068961,0.125,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed2.npz,49.41517733410001,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,7,2,2,73,0.0,0.15625,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S07_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S07_generator-seed2.npz,55.098855044692755,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,0,0,57,0.1724137931034483,0.21875,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed0.npz,44.29925561323762,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,0,1,44,0.2068965517241379,0.2222222222222222,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed0.npz,31.422429341822863,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,0,2,43,0.2068965517241379,0.26736111111111116,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed0.npz,30.216464910656214,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,1,0,42,0.1724137931034483,0.17708333333333337,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed1.npz,33.69503550231457,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,1,1,41,0.1724137931034483,0.22916666666666663,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed1.npz,32.04818146303296,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,1,2,17,0.1724137931034483,0.26041666666666663,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed1.npz,30.829282075166702,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,2,0,67,0.1724137931034483,0.19444444444444442,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,43.79022892192006,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,2,1,43,0.1724137931034483,0.22569444444444442,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,32.05824492871761,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,8,2,2,34,0.1724137931034483,0.26388888888888884,128,131,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S08_generator-seed2.npz,30.462941348552704,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=128; synthetic trials=131; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,0,0,82,0.03448275862068961,0.21875,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,57.44544733315706,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,0,1,72,0.06896551724137934,0.22916666666666663,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,51.3026722073555,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,0,2,50,0.13793103448275867,0.23958333333333337,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed0.npz,33.61224504187703,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,1,0,73,0.03448275862068961,0.21875,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,51.369666419923306,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,1,1,88,0.03448275862068961,0.24305555555555558,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,65.94774726033211,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,1,2,42,0.06896551724137934,0.25,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed1.npz,39.95380797609687,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,2,0,69,0.06896551724137934,0.26041666666666663,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,45.39154263585806,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,2,1,58,0.10344827586206895,0.2465277777777778,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,38.57573810964823,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_50pct_real,9,2,2,96,0.06896551724137934,0.23958333333333337,129,130,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S09_generator-seed2.npz,61.78127818927169,Fixed-size paired replacement; requested synthetic ratio=50%; real trials=129; synthetic trials=130; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,0,0,50,0.10344827586206895,0.2152777777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed0.npz,39.090837467461824,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,0,1,74,0.10344827586206895,0.1840277777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed0.npz,49.91118576005101,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,0,2,24,0.13793103448275867,0.2534722222222222,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed0.npz,35.09976472705603,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,1,0,76,0.06896551724137934,0.1909722222222222,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed1.npz,48.897565357387066,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,1,1,51,0.06896551724137934,0.2152777777777778,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed1.npz,32.781625263392925,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,1,2,24,0.03448275862068961,0.29861111111111116,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed1.npz,34.57710225507617,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,2,0,64,0.06896551724137934,0.19444444444444442,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed2.npz,41.539087135344744,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,2,1,53,0.06896551724137934,0.20138888888888884,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed2.npz,35.971424244344234,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,1,2,2,42,0.06896551724137934,0.23611111111111116,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S01_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S01_generator-seed2.npz,36.58277243003249,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,0,0,56,0.4137931034482759,0.44791666666666663,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed0.npz,45.172028202563524,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,0,1,54,0.4482758620689655,0.5347222222222222,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed0.npz,49.538237776607275,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,0,2,39,0.4482758620689655,0.5416666666666667,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed0.npz,28.979668360203505,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,1,0,49,0.4137931034482759,0.41666666666666663,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed1.npz,43.86416629701853,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
success,vae_reconstruction_fixed_size_ratios_90_10_seed42,vae_replace_75pct_real,2,1,1,40,0.3793103448275862,0.4375,65,194,29,288,22,1000,real_vae_fixed_size_replacement,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S02_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/vae_reconstruction/S02_generator-seed1.npz,45.1602293998003,Fixed-size paired replacement; requested synthetic ratio=75%; real trials=65; synthetic trials=194; total trials=259; class counts and frozen label order preserved; replacement subsets nested across ratios; validation and test are real EEG,
